OBJECTID,MODO,CODIGOITINERARIO,CODIGOGESTIONLINEA,NUMEROLINEAUSUARIO,SENTIDO,TIPOITINERARIO,CODIGOESTACION,CODIGOPOSTE,CODIGOANDEN,NUMEROORDEN,IDENTIFICADORTIPOPARADA,TIPOPARADA,DENOMINACION,CODIGOPROVINCIA,CODIGOMUNICIPIO,MUNICIPIO,CORONATARIFARIA,DIRECCION,FECHAALTA,FECHAINICIO,FECHAFIN,LONGITUDTRAMOANTERIOR,VELOCIDADTRAMOANTERIOR,MODOLINEA,IDFINTERCAMBIADOR,CODPROV_LINEA,CODMUN_LINEA,IDFTRAMO,CODIGOOBSERVACION,CODIGOSUBLINEA,DENOMINACION_SAE,IDFLINEA,IDFITINERARIO,IDFESTACION,IDFPOSTE,IDFANDEN
1636,6,340803,509,N9,1,1,1821,*,,24,TI,I,MONTES DE BARBANZA-SIERRA DEL EJE,28,079,MADRID,A,Calle de los Montes de Barbanza N 12,20090706,20090518,,363.85,19.131,6,_,,,6_N_509_____1_IT_1_6_1821_*__TI_I_24,,,,6_N_509___,6_N_509_____1_IT_1,6_1821,6_1821_*,6_1821_
1637,6,352429,054,54,1,1,1821,*,,33,TI,I,MONTES DE BARBANZA-SIERRA DEL EJE,28,079,MADRID,A,Calle de los Montes de Barbanza N 12,19991221,20140526,,408.4755,12.611,6,_,,,6__54_____1_IT_1_6_1821_*__TI_I_33,,,,6__54___,6__54_____1_IT_1,6_1821,6_1821_*,6_1821_
1638,6,351606,103,103,1,1,1821,*,,29,TI,I,MONTES DE BARBANZA-SIERRA DEL EJE,28,079,MADRID,A,Calle de los Montes de Barbanza N 12,20140204,20140113,,408.4755,12.361,6,_,,,6__103_____1_IT_1_6_1821_*__TI_I_29,,,,6__103___,6__103_____1_IT_1,6_1821,6_1821_*,6_1821_
1639,6,340803,509,N9,1,1,1822,*,,25,TI,I,CONGOSTO-LA REVOLTOSA,28,079,MADRID,A,Calle del Congosto N 10,20090706,20090518,,312.0436,19.843,6,_,,,6_N_509_____1_IT_1_6_1822_*__TI_I_25,,,,6_N_509___,6_N_509_____1_IT_1,6_1822,6_1822_*,6_1822_
1640,6,352429,054,54,1,1,1822,*,,34,TI,I,CONGOSTO-LA REVOLTOSA,28,079,MADRID,A,Calle del Congosto N 10,19991221,20140526,,312.0436,13.602,6,_,,,6__54_____1_IT_1_6_1822_*__TI_I_34,,,,6__54___,6__54_____1_IT_1,6_1822,6_1822_*,6_1822_
1641,6,352429,054,54,1,1,1823,*,,37,TI,T,CONGOSTO,28,079,MADRID,A,Calle del Congosto SN SN,19991221,20140526,,137.458,30,6,93_176,,,6__54_____1_IT_1_6_1823_*__TI_T_37,,,,6__54___,6__54_____1_IT_1,6_1823,6_1823_*,6_1823_
1642,6,352430,054,54,2,1,1823,*,,1,TI,T,CONGOSTO,28,079,MADRID,A,Calle del Congosto SN SN,19991221,20140526,,0,0,6,93_176,,,6__54_____2_IT_1_6_1823_*__TI_T_1,,,,6__54___,6__54_____2_IT_1,6_1823,6_1823_*,6_1823_
1643,6,336968,142,142,2,1,1825,*,,20,TI,I,MONTES DE BARBANZA-SIERRA EJE,28,079,MADRID,A,Calle de los Montes de Barbanza N 7,20071016,20071016,,277.103,,6,_,,,6__142_____2_IT_1_6_1825_*__TI_I_20,,,,6__142___,6__142_____2_IT_1,6_1825,6_1825_*,6_1825_
1644,6,352430,054,54,2,1,1825,*,,4,TI,I,MONTES DE BARBANZA-SIERRA EJE,28,079,MADRID,A,Calle de los Montes de Barbanza N 7,19991221,20140526,,260.9231,13.36,6,_,,,6__54_____2_IT_1_6_1825_*__TI_I_4,,,,6__54___,6__54_____2_IT_1,6_1825,6_1825_*,6_1825_
1645,6,351607,103,103,2,1,1825,*,,8,TI,I,MONTES DE BARBANZA-SIERRA EJE,28,079,MADRID,A,Calle de los Montes de Barbanza N 7,20140204,20140113,,277.103,,6,_,,,6__103_____2_IT_1_6_1825_*__TI_I_8,,,,6__103___,6__103_____2_IT_1,6_1825,6_1825_*,6_1825_
1646,6,342411,049,49,1,1,1826,*,,25,TI,I,RISCOS DE POLANCO-VALLE P.LLANOS,28,079,MADRID,A,Calle de Riscos de Polanco N 16,20100615,20091223,,312.6962,12.27,6,93_253,,,6__49_____1_IT_1_6_1826_*__TI_I_25,,,,6__49___,6__49_____1_IT_1,6_1826,6_1826_*,6_1826_
1647,6,283917,063,63,1,1,1829,*,,15,TI,I,TRAVDA. HUMANES,28,079,MADRID,A,Calle de El Bosco N 22,19991221,19950325,,362.3265,17.45,6,_,,,6__63_____1_IT_1_6_1829_*__TI_I_15,,,,6__63___,6__63_____1_IT_1,6_1829,6_1829_*,6_1829_
1648,6,340803,509,N9,1,1,1829,*,,14,TI,I,TRAVDA. HUMANES,28,079,MADRID,A,Calle de El Bosco N 22,20090706,20090518,,362.3265,19.126,6,_,,,6_N_509_____1_IT_1_6_1829_*__TI_I_14,,,,6_N_509___,6_N_509_____1_IT_1,6_1829,6_1829_*,6_1829_
1649,6,331642,079,79,1,1,1830,*,,12,TI,I,ANOETA,28,079,MADRID,A,Calle de Anoeta N 1,20021203,20021202,,354.3341,-1,6,_,,,6__79_____1_IT_1_6_1830_*__TI_I_12,,,,6__79___,6__79_____1_IT_1,6_1830,6_1830_*,6_1830_
1650,6,341547,022,22,1,1,1830,*,,12,TI,I,ANOETA,28,079,MADRID,A,Calle de Anoeta N 1,20091207,20091010,,354.3341,-1,6,_,,,6__22_____1_IT_1_6_1830_*__TI_I_12,,,,6__22___,6__22_____1_IT_1,6_1830,6_1830_*,6_1830_
1651,6,352433,059,59,1,1,1830,*,,19,TI,I,ANOETA,28,079,MADRID,A,Calle de Anoeta N 1,20101129,20140526,,354.3341,-1,6,_,,,6__59_____1_IT_1_6_1830_*__TI_I_19,,,,6__59___,6__59_____1_IT_1,6_1830,6_1830_*,6_1830_
1652,6,352435,085,85,1,1,1830,*,,19,TI,I,ANOETA,28,079,MADRID,A,Calle de Anoeta N 1,20101129,20140526,,354.3341,-1,6,_,,,6__85_____1_IT_1_6_1830_*__TI_I_19,,,,6__85___,6__85_____1_IT_1,6_1830,6_1830_*,6_1830_
1653,6,331642,079,79,1,1,1831,*,,14,TI,I,MARIA DROC-SAN DALMACIO,28,079,MADRID,A,Paseo de María Droc N 2,20021203,20021202,,865.9516,-1,6,_,,,6__79_____1_IT_1_6_1831_*__TI_I_14,,,,6__79___,6__79_____1_IT_1,6_1831,6_1831_*,6_1831_
1654,6,334293,513,N13,1,1,1831,*,,22,TI,I,MARIA DROC-SAN DALMACIO,28,079,MADRID,A,Paseo de María Droc N 2,20051121,20051121,,865.9516,-1,6,_,,,6_N_513_____1_IT_1_6_1831_*__TI_I_22,,,,6_N_513___,6_N_513_____1_IT_1,6_1831,6_1831_*,6_1831_
1655,6,352433,059,59,1,1,1831,*,,21,TI,I,MARIA DROC-SAN DALMACIO,28,079,MADRID,A,Paseo de María Droc N 2,20101129,20140526,,865.9516,-1,6,_,,,6__59_____1_IT_1_6_1831_*__TI_I_21,,,,6__59___,6__59_____1_IT_1,6_1831,6_1831_*,6_1831_
1656,6,331643,079,79,2,1,1834,*,,20,TI,I,ROCAFORT-MONCADA,28,079,MADRID,A,Calle de Rocafort SN SN,20021203,20021202,,467.4483,18.382,6,93_328,,,6__79_____2_IT_1_6_1834_*__TI_I_20,,,,6__79___,6__79_____2_IT_1,6_1834,6_1834_*,6_1834_
1657,6,334294,513,N13,2,1,1834,*,,2,TI,I,ROCAFORT-MONCADA,28,079,MADRID,A,Calle de Rocafort SN SN,20051121,20051121,,467.4483,16.041,6,93_328,,,6_N_513_____2_IT_1_6_1834_*__TI_I_2,,,,6_N_513___,6_N_513_____2_IT_1,6_1834,6_1834_*,6_1834_
1658,6,352434,059,59,2,1,1834,*,,2,TI,I,ROCAFORT-MONCADA,28,079,MADRID,A,Calle de Rocafort SN SN,20101129,20140526,,467.4483,15.849,6,93_328,,,6__59_____2_IT_1_6_1834_*__TI_I_2,,,,6__59___,6__59_____2_IT_1,6_1834,6_1834_*,6_1834_
1659,6,283860,076,76,2,1,1836,*,,21,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,19991221,19861001,,715.7084,15.564,6,_,,,6__76_____2_IT_1_6_1836_*__TI_I_21,,,,6__76___,6__76_____2_IT_1,6_1836,6_1836_*,6_1836_
1660,6,334294,513,N13,2,1,1836,*,,19,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,20051121,20051121,,715.7084,16.024,6,_,,,6_N_513_____2_IT_1_6_1836_*__TI_I_19,,,,6_N_513___,6_N_513_____2_IT_1,6_1836,6_1836_*,6_1836_
1661,6,283962,047,47,2,1,1836,*,,30,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,19991221,19960210,,813.1369,12.451,6,_,,,6__47_A____2_IT_1_6_1836_*__TI_I_30,,,,6__47_A__,6__47_A____2_IT_1,6_1836,6_1836_*,6_1836_
1662,6,283642,247,247,2,1,1836,*,,15,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,19991221,19861001,,813.1369,10.443,6,_,,,6__47_B____2_IT_1_6_1836_*__TI_I_15,,,,6__47_B__,6__47_B____2_IT_1,6_1836,6_1836_*,6_1836_
1663,6,352426,062,62,2,1,1836,*,,7,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,20120518,20140526,,200.2959,12.209,6,_,,,6__62_____2_IT_1_6_1836_*__TI_I_7,,,,6__62___,6__62_____2_IT_1,6_1836,6_1836_*,6_1836_
1664,6,352434,059,59,2,1,1836,*,,16,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,20101129,20140526,,715.7084,0,6,_,,,6__59_____2_IT_1_6_1836_*__TI_I_16,,,,6__59___,6__59_____2_IT_1,6_1836,6_1836_*,6_1836_
1665,6,352436,085,85,2,1,1836,*,,26,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,20101129,20140526,,733.2965,14.534,6,_,,,6__85_____2_IT_1_6_1836_*__TI_I_26,,,,6__85___,6__85_____2_IT_1,6_1836,6_1836_*,6_1836_
1666,6,352437,086,86,2,1,1836,*,,21,TI,I,Pº. DELICIAS-PLAZA DE LEGAZPI,28,079,MADRID,A,Paseo de las Delicias N 133,19991221,20140526,,715.7084,13.486,6,_,,,6__86_____2_IT_1_6_1836_*__TI_I_21,,,,6__86___,6__86_____2_IT_1,6_1836,6_1836_*,6_1836_
1667,6,340395,401,E1,2,1,1837,*,,7,TI,I,Pº. DELICIAS-PLAZA EMPERADOR CARLOS V,28,079,MADRID,A,Paseo de las Delicias N 3,20090428,20090115,,480.3295,-1,6,_,,,6__401_____2_IT_1_6_1837_*__TI_I_7,,,,6__401___,6__401_____2_IT_1,6_1837,6_1837_*,6_1837_
1668,6,352434,059,59,2,1,1837,*,,21,TI,I,Pº. DELICIAS-PLAZA EMPERADOR CARLOS V,28,079,MADRID,A,Paseo de las Delicias N 3,20101129,20140526,,461.7611,-1,6,_,,,6__59_____2_IT_1_6_1837_*__TI_I_21,,,,6__59___,6__59_____2_IT_1,6_1837,6_1837_*,6_1837_
1669,6,352436,085,85,2,1,1837,*,,31,TI,I,Pº. DELICIAS-PLAZA EMPERADOR CARLOS V,28,079,MADRID,A,Paseo de las Delicias N 3,20101129,20140526,,461.7611,-1,6,_,,,6__85_____2_IT_1_6_1837_*__TI_I_31,,,,6__85___,6__85_____2_IT_1,6_1837,6_1837_*,6_1837_
1670,6,352437,086,86,2,1,1837,*,,26,TI,I,Pº. DELICIAS-PLAZA EMPERADOR CARLOS V,28,079,MADRID,A,Paseo de las Delicias N 3,19991221,20140526,,461.7611,-1,6,_,,,6__86_____2_IT_1_6_1837_*__TI_I_26,,,,6__86___,6__86_____2_IT_1,6_1837,6_1837_*,6_1837_
1671,6,352440,102,102,2,1,1837,*,,29,TI,IN,Pº. DELICIAS-PLAZA EMPERADOR CARLOS V,28,079,MADRID,A,Paseo de las Delicias N 3,20101124,20140526,,469.5953,-1,6,_,,,6__102_____2_IT_1_6_1837_*__TI_IN_29,,,,6__102___,6__102_____2_IT_1,6_1837,6_1837_*,6_1837_
1672,6,341747,060,60,2,1,1838,*,,29,TI,C,TOLEDO-PZA.CEBADA,28,079,MADRID,A,Calle de Toledo N 56,20100208,20091211,,435.972,-1,6,93_248,,,6__60_____2_IT_1_6_1838_*__TI_C_29,,,,6__60___,6__60_____2_IT_1,6_1838,6_1838_*,6_1838_
1673,6,341263,060,60,1,1,1838,*,,1,TI,C,TOLEDO-PZA.CEBADA,28,079,MADRID,A,Calle de Toledo N 56,20091020,20090827,,0,0,6,93_248,,,6__60_____1_IT_1_6_1838_*__TI_C_1,,,,6__60___,6__60_____1_IT_1,6_1838,6_1838_*,6_1838_
1674,6,341746,055,55,2,1,1772,*,,27,TI,I,Pº STA.Mª CABEZA-MARIBLANCA,28,079,MADRID,A,Calle de Mariblanca N 32,20100208,20091211,,419.2723,13.52,6,_,,,6__55_____2_IT_1_6_1772_*__TI_I_27,,,,6__55___,6__55_____2_IT_1,6_1772,6_1772_*,6_1772_
1675,6,341747,060,60,2,1,1772,*,,19,TI,I,Pº STA.Mª CABEZA-MARIBLANCA,28,079,MADRID,A,Calle de Mariblanca N 32,20100208,20091211,,419.2723,12.651,6,_,,,6__60_____2_IT_1_6_1772_*__TI_I_19,,,,6__60___,6__60_____2_IT_1,6_1772,6_1772_*,6_1772_
1676,6,350724,517,N17,2,1,1772,*,,26,TI,I,Pº STA.Mª CABEZA-MARIBLANCA,28,079,MADRID,A,Calle de Mariblanca N 32,20131003,20131001,,419.2723,0,6,_,,,6_N_517_____2_IT_1_6_1772_*__TI_I_26,,,,6_N_517___,6_N_517_____2_IT_1,6_1772,6_1772_*,6_1772_
1677,6,352407,052,52,1,1,1703,*,,21,TI,I,VICTOR SERNA-COLOMBIA,28,079,MADRID,A,Calle de Víctor de la Serna N 52,20061215,20140526,,301.451,30,6,_,,,6__52_____1_IT_1_6_1703_*__TI_I_21,,,,6__52___,6__52_____1_IT_1,6_1703,6_1703_*,6_1703_
1678,6,352407,052,52,1,1,1704,*,,22,TI,I,PARAGUAY-COSTA RICA,28,079,MADRID,A,Calle de Paraguay N 2,20061215,20140526,,251.138,30,6,_,,,6__52_____1_IT_1_6_1704_*__TI_I_22,,,,6__52___,6__52_____1_IT_1,6_1704,6_1704_*,6_1704_
1679,6,352407,052,52,1,1,1705,*,,23,TI,I,STA.Mª MAGDALENA-CTE.AZCARRAGA,28,079,MADRID,A,Calle de Santa María Magdalena N 8,20061215,20140526,,467.887,30,6,_,,,6__52_____1_IT_1_6_1705_*__TI_I_23,,,,6__52___,6__52_____1_IT_1,6_1705,6_1705_*,6_1705_
1680,6,352408,052,52,2,1,1706,*,,1,TI,T,DRACENA,28,079,MADRID,A,Calle de Torpedero Tucumán N 33,20061215,20140526,,0,0,6,_,,,6__52_____2_IT_1_6_1706_*__TI_T_1,,,,6__52___,6__52_____2_IT_1,6_1706,6_1706_*,6_1706_
1681,6,352407,052,52,1,1,1706,*,,24,TI,T,DRACENA,28,079,MADRID,A,Calle de Torpedero Tucumán N 33,20061215,20140526,,357.131,30,6,_,,,6__52_____1_IT_1_6_1706_*__TI_T_24,,,,6__52___,6__52_____1_IT_1,6_1706,6_1706_*,6_1706_
1682,6,352408,052,52,2,1,1707,*,,2,TI,I,TORPEDERO TUCUMAN-ALFONSO XIII,28,079,MADRID,A,Calle de Torpedero Tucumán N 1,20061215,20140526,,437.045,30,6,_,,,6__52_____2_IT_1_6_1707_*__TI_I_2,,,,6__52___,6__52_____2_IT_1,6_1707,6_1707_*,6_1707_
1683,6,352408,052,52,2,1,1708,*,,3,TI,I,PUERTO RICO,28,079,MADRID,A,Calle de Puerto Rico N 52,20061215,20140526,,227.398,30,6,_,,,6__52_____2_IT_1_6_1708_*__TI_I_3,,,,6__52___,6__52_____2_IT_1,6_1708,6_1708_*,6_1708_
1684,6,352408,052,52,2,1,1709,*,,4,TI,I,PTO.RICO-COLOMBIA,28,079,MADRID,A,Calle de Puerto Rico N 33,20061215,20140526,,163.399,30,6,93_77,,,6__52_____2_IT_1_6_1709_*__TI_I_4,,,,6__52___,6__52_____2_IT_1,6_1709,6_1709_*,6_1709_
1685,6,352408,052,52,2,1,1710,*,,5,TI,I,PTO.RICO-URUGUAY,28,079,MADRID,A,Calle de Puerto Rico N 30,20061215,20140526,,221.038,30,6,93_77,,,6__52_____2_IT_1_6_1710_*__TI_I_5,,,,6__52___,6__52_____2_IT_1,6_1710,6_1710_*,6_1710_
1686,6,352408,052,52,2,1,1711,*,,6,TI,I,PTO.RICO-AV.RAMON Y CAJAL,28,079,MADRID,A,Calle de Puerto Rico N 1,20061215,20140526,,354.294,30,6,_,,,6__52_____2_IT_1_6_1711_*__TI_I_6,,,,6__52___,6__52_____2_IT_1,6_1711,6_1711_*,6_1711_
1687,6,283951,043,43,1,1,1713,*,,9,TI,I,BIARRITZ,28,079,MADRID,A,Calle de Biarritz N 3,19991221,19930123,,207.276,30,6,_,,,6__43_____1_IT_1_6_1713_*__TI_I_9,,,,6__43___,6__43_____1_IT_1,6_1713,6_1713_*,6_1713_
1688,6,331482,503,N3,1,1,1713,*,,10,TI,I,BIARRITZ,28,079,MADRID,A,Calle de Biarritz N 3,20021014,20021013,,513.555,30,6,_,,,6_N_503_____1_IT_1_6_1713_*__TI_I_10,,,,6_N_503___,6_N_503_____1_IT_1,6_1713,6_1713_*,6_1713_
1689,6,340700,074,74,1,1,1713,*,,23,TI,I,BIARRITZ,28,079,MADRID,A,Calle de Biarritz N 3,20090617,20090402,,210.237,30,6,_,,,6__74_____1_IT_1_6_1713_*__TI_I_23,,,,6__74___,6__74_____1_IT_1,6_1713,6_1713_*,6_1713_
1690,6,352409,053,53,1,1,1713,*,,17,TI,I,BIARRITZ,28,079,MADRID,A,Calle de Biarritz N 3,20110926,20140526,,210.237,30,6,_,,,6__53_____1_IT_1_6_1713_*__TI_I_17,,,,6__53___,6__53_____1_IT_1,6_1713,6_1713_*,6_1713_
1691,6,340700,074,74,1,1,1714,*,,24,TI,I,AV.BRUSELAS Nº 48,28,079,MADRID,A,Avda de Bruselas N 48,20090617,20090402,,278.3708,-1,6,93_289,,,6__74_____1_IT_1_6_1714_*__TI_I_24,,,,6__74___,6__74_____1_IT_1,6_1714,6_1714_*,6_1714_
1692,6,331482,503,N3,1,1,1714,*,,11,TI,I,AV.BRUSELAS Nº 48,28,079,MADRID,A,Avda de Bruselas N 48,20021014,20021013,,278.3708,-1,6,93_289,,,6_N_503_____1_IT_1_6_1714_*__TI_I_11,,,,6_N_503___,6_N_503_____1_IT_1,6_1714,6_1714_*,6_1714_
1693,6,283951,043,43,1,1,1714,*,,10,TI,I,AV.BRUSELAS Nº 48,28,079,MADRID,A,Avda de Bruselas N 48,19991221,19930123,,278.3708,-1,6,93_289,,,6__43_____1_IT_1_6_1714_*__TI_I_10,,,,6__43___,6__43_____1_IT_1,6_1714,6_1714_*,6_1714_
1694,6,352409,053,53,1,1,1714,*,,18,TI,I,AV.BRUSELAS Nº 48,28,079,MADRID,A,Avda de Bruselas N 48,20110926,20140526,,278.3708,-1,6,93_289,,,6__53_____1_IT_1_6_1714_*__TI_I_18,,,,6__53___,6__53_____1_IT_1,6_1714,6_1714_*,6_1714_
1695,6,331482,503,N3,1,1,1715,*,,13,TI,I,AV.BADAJOZ-TANATORIO,28,079,MADRID,A,Avda de Badajoz N 12,20021014,20021013,,615.2373,0,6,_,,,6_N_503_____1_IT_1_6_1715_*__TI_I_13,,,,6_N_503___,6_N_503_____1_IT_1,6_1715,6_1715_*,6_1715_
1696,6,284354,122,122,1,1,1715,*,,4,TI,I,AV.BADAJOZ-TANATORIO,28,079,MADRID,A,Avda de Badajoz N 12,19991221,20010602,,464.1608,15.06,6,_,,,6__122_____1_IT_1_6_1715_*__TI_I_4,,,,6__122___,6__122_____1_IT_1,6_1715,6_1715_*,6_1715_
1697,6,352409,053,53,1,1,1715,*,,20,TI,I,AV.BADAJOZ-TANATORIO,28,079,MADRID,A,Avda de Badajoz N 12,20110926,20140526,,464.1608,10.834,6,_,,,6__53_____1_IT_1_6_1715_*__TI_I_20,,,,6__53___,6__53_____1_IT_1,6_1715,6_1715_*,6_1715_
1698,6,331483,503,N3,2,1,1716,*,,17,TI,I,MADRE ANTONIA PARIS-AVDA.BADAJOZ,28,079,MADRID,A,Calle de la Madre Antonia París N 2,20021014,20021013,,417.5654,16.749,6,_,,,6_N_503_____2_IT_1_6_1716_*__TI_I_17,,,,6_N_503___,6_N_503_____2_IT_1,6_1716,6_1716_*,6_1716_
1699,6,337346,011,11,1,1,1716,*,,22,TI,I,MADRE ANTONIA PARIS-AVDA.BADAJOZ,28,079,MADRID,A,Calle de la Madre Antonia París N 2,20071217,20071203,,264.0117,12.009,6,_,,,6__11_____1_IT_1_6_1716_*__TI_I_22,,,,6__11___,6__11_____1_IT_1,6_1716,6_1716_*,6_1716_
1700,6,342764,161,161,2,1,1717,*,,22,TI,I,ARGENTONA-AV.VALDEMARIN,28,079,MADRID,A,Calle de Argentona N 4A,20100806,20100208,,464.0334,21.418,6,_,,,6__161_____2_IT_1_6_1717_*__TI_I_22,,,,6__161___,6__161_____2_IT_1,6_1717,6_1717_*,6_1717_
1701,6,340701,074,74,2,1,1718,*,,3,TI,I,LUIS CALVO-MTNEZ.IZQUIERDO,28,079,MADRID,A,Calle de Luis Calvo SN SN,20090617,20090402,,422.766,30,6,_,,,6__74_____2_IT_1_6_1718_*__TI_I_3,,,,6__74___,6__74_____2_IT_1,6_1718,6_1718_*,6_1718_
1702,6,352410,053,53,2,1,1718,*,,14,TI,I,LUIS CALVO-MTNEZ.IZQUIERDO,28,079,MADRID,A,Calle de Luis Calvo SN SN,20110926,20140526,,422.766,30,6,_,,,6__53_____2_IT_1_6_1718_*__TI_I_14,,,,6__53___,6__53_____2_IT_1,6_1718,6_1718_*,6_1718_
1703,6,331503,510,N10,1,1,1719,*,,9,TI,I,AV.ALBUFERA-PTO.ALCOLEA,28,079,MADRID,A,Avda de la Albufera N 38,20021017,20021013,,350.0586,-1,6,_,,,6_N_510_____1_IT_1_6_1719_*__TI_I_9,,,,6_N_510___,6_N_510_____1_IT_1,6_1719,6_1719_*,6_1719_
1704,6,283703,136,136,1,1,1719,*,,5,TI,I,AV.ALBUFERA-PTO.ALCOLEA,28,079,MADRID,A,Avda de la Albufera N 38,19991221,19960203,,350.0586,-1,6,_,,,6__136_____1_IT_1_6_1719_*__TI_I_5,,,,6__136___,6__136_____1_IT_1,6_1719,6_1719_*,6_1719_
1705,6,283899,058,58,1,1,1719,*,,2,TI,I,AV.ALBUFERA-PTO.ALCOLEA,28,079,MADRID,A,Avda de la Albufera N 38,19991221,19861001,,275.0879,30,6,_,,,6__58_A____1_IT_1_6_1719_*__TI_I_2,,,,6__58_A__,6__58_A____1_IT_1,6_1719,6_1719_*,6_1719_
1706,6,350763,525,N25,1,1,1719,*,,14,TI,I,AV.ALBUFERA-PTO.ALCOLEA,28,079,MADRID,A,Avda de la Albufera N 38,20131010,20131001,,350.0586,0,6,_,,,6_N_525_____1_IT_1_6_1719_*__TI_I_14,,1,,6_N_525___,6_N_525____1_1_IT_1,6_1719,6_1719_*,6_1719_
1707,6,352429,054,54,1,1,1719,*,,8,TI,I,AV.ALBUFERA-PTO.ALCOLEA,28,079,MADRID,A,Avda de la Albufera N 38,19991221,20140526,,350.0586,-1,6,_,,,6__54_____1_IT_1_6_1719_*__TI_I_8,,,,6__54___,6__54_____1_IT_1,6_1719,6_1719_*,6_1719_
1708,6,352431,057,57,1,1,1719,*,,8,TI,I,AV.ALBUFERA-PTO.ALCOLEA,28,079,MADRID,A,Avda de la Albufera N 38,19991221,20140526,,350.0586,-1,6,_,,,6__057_____1_IT_1_6_1719_*__TI_I_8,,,,6__057___,6__057_____1_IT_1,6_1719,6_1719_*,6_1719_
1709,6,331503,510,N10,1,1,1720,*,,10,TI,I,AV.ALBUFERA-SIERRA CARBONERA,28,079,MADRID,A,Avda de la Albufera N 76,20021017,20021013,,342.011,30,6,93_281,,,6_N_510_____1_IT_1_6_1720_*__TI_I_10,,,,6_N_510___,6_N_510_____1_IT_1,6_1720,6_1720_*,6_1720_
1710,6,283703,136,136,1,1,1720,*,,6,TI,I,AV.ALBUFERA-SIERRA CARBONERA,28,079,MADRID,A,Avda de la Albufera N 76,19991221,19960203,,342.0107,13.36,6,93_281,,,6__136_____1_IT_1_6_1720_*__TI_I_6,,,,6__136___,6__136_____1_IT_1,6_1720,6_1720_*,6_1720_
1711,6,283899,058,58,1,1,1720,*,,3,TI,I,AV.ALBUFERA-SIERRA CARBONERA,28,079,MADRID,A,Avda de la Albufera N 76,19991221,19861001,,342.01,30,6,93_281,,,6__58_A____1_IT_1_6_1720_*__TI_I_3,,,,6__58_A__,6__58_A____1_IT_1,6_1720,6_1720_*,6_1720_
1712,6,350763,525,N25,1,1,1720,*,,15,TI,I,AV.ALBUFERA-SIERRA CARBONERA,28,079,MADRID,A,Avda de la Albufera N 76,20131010,20131001,,342.0107,0,6,93_281,,,6_N_525_____1_IT_1_6_1720_*__TI_I_15,,1,,6_N_525___,6_N_525____1_1_IT_1,6_1720,6_1720_*,6_1720_
1713,6,352429,054,54,1,1,1720,*,,9,TI,I,AV.ALBUFERA-SIERRA CARBONERA,28,079,MADRID,A,Avda de la Albufera N 76,19991221,20140526,,342.011,30,6,93_281,,,6__54_____1_IT_1_6_1720_*__TI_I_9,,,,6__54___,6__54_____1_IT_1,6_1720,6_1720_*,6_1720_
1714,6,352431,057,57,1,1,1720,*,,9,TI,I,AV.ALBUFERA-SIERRA CARBONERA,28,079,MADRID,A,Avda de la Albufera N 76,19991221,20140526,,342.0107,13.36,6,93_281,,,6__057_____1_IT_1_6_1720_*__TI_I_9,,,,6__057___,6__057_____1_IT_1,6_1720,6_1720_*,6_1720_
1715,6,283703,136,136,1,1,1721,*,,7,TI,I,AV.ALBUFERA-SIERRA DEL CADI,28,079,MADRID,A,Avda de la Albufera N 102,19991221,19960203,,244.3217,13.36,6,93_302,,,6__136_____1_IT_1_6_1721_*__TI_I_7,,,,6__136___,6__136_____1_IT_1,6_1721,6_1721_*,6_1721_
1716,6,283899,058,58,1,1,1721,*,,4,TI,I,AV.ALBUFERA-SIERRA DEL CADI,28,079,MADRID,A,Avda de la Albufera N 102,19991221,19861001,,244.321,30,6,93_302,,,6__58_A____1_IT_1_6_1721_*__TI_I_4,,,,6__58_A__,6__58_A____1_IT_1,6_1721,6_1721_*,6_1721_
1717,6,350763,525,N25,1,1,1721,*,,16,TI,I,AV.ALBUFERA-SIERRA DEL CADI,28,079,MADRID,A,Avda de la Albufera N 102,20131010,20131001,,244.3217,0,6,93_302,,,6_N_525_____1_IT_1_6_1721_*__TI_I_16,,1,,6_N_525___,6_N_525____1_1_IT_1,6_1721,6_1721_*,6_1721_
1718,6,352429,054,54,1,1,1721,*,,10,TI,I,AV.ALBUFERA-SIERRA DEL CADI,28,079,MADRID,A,Avda de la Albufera N 102,19991221,20140526,,244.322,30,6,93_302,,,6__54_____1_IT_1_6_1721_*__TI_I_10,,,,6__54___,6__54_____1_IT_1,6_1721,6_1721_*,6_1721_
